"Country","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered"
"AntiguaandBarbuda",2021-07-11,77,1266,2,42,0,1222,0
"Argentina",2021-07-11,77,4647948,112475,98781,2877,4282904,126898
"Armenia",2021-07-11,77,226388,835,4544,18,217658,527
"Australia",2021-07-11,77,31221,417,911,1,23891,50
"Austria",2021-07-11,77,651612,875,10723,14,638889,570
"Azerbaijan",2021-07-11,77,337254,837,4984,6,330762,329
"Bahamas",2021-07-11,77,13024,289,252,6,11855,252
"Bahrain",2021-07-11,77,267212,786,1377,17,264687,1873
"Bangladesh",2021-07-11,77,1021189,76272,16419,1354,874501,40604
"Barbados",2021-07-11,77,4176,90,48,1,4036,28
"Belarus",2021-07-11,77,427906,6556,3257,72,421305,6845
"Belgium",2021-07-11,77,1093700,7192,25198,13,0,0
"Belize",2021-07-11,77,13518,175,330,0,12848,164
"Benin",2021-07-11,77,8227,28,105,1,8000,0
"Bhutan",2021-07-11,77,2275,116,1,0,1973,103
"Bolivia",2021-07-11,77,454241,9273,17219,268,380500,12173
"BosniaandHerzegovina",2021-07-11,77,205145,98,9656,-11,184999,1336
"Botswana",2021-07-11,77,75388,3945,1202,44,69914,3591
"Brazil",2021-07-11,77,19093845,319652,533758,9055,17001043,418560
"Brunei",2021-07-11,77,268,6,3,0,255,5
"Bulgaria",2021-07-11,77,422462,428,18140,56,396316,1027
"BurkinaFaso",2021-07-11,77,13509,15,168,0,13317,9
"Burma",2021-07-11,77,192213,26808,3838,419,146358,7643
"Burundi",2021-07-11,77,5608,114,8,0,773,0
"Cambodia",2021-07-11,77,60959,6668,902,182,52475,5735
"Cameroon",2021-07-11,77,80858,0,1324,0,35261,0
"Canada",2021-07-11,77,1428162,3378,26437,76,1396217,4335
"CapeVerde",2021-07-11,77,33006,271,289,1,32179,337
"CentralAfricanRepublic",2021-07-11,77,7142,1,98,0,6859,0
"Chad",2021-07-11,77,4954,3,174,0,4777,2
"Chile",2021-07-11,77,1587478,17694,33877,774,1535072,21577
"China",2021-07-11,77,92066,197,4636,0,86952,148
"Colombia",2021-07-11,77,4511960,161465,112826,3930,4254558,207411
"Comoros",2021-07-11,77,3996,38,146,0,3790,24
"Congo",2021-07-11,77,12790,95,167,1,11759,548
"CostaRica",2021-07-11,77,380482,9276,4773,87,305426,9330
"CotedIvoire",2021-07-11,77,48776,212,318,3,48085,149
"Croatia",2021-07-11,77,360826,589,8227,9,352007,546
"Cuba",2021-07-11,77,238491,34244,1537,186,204810,21290
"Cyprus",2021-07-11,77,84930,5978,381,6,39061,0
"Czechia",2021-07-11,77,1669351,1416,30331,21,1637010,832
"DemocraticRepublicoftheCongo",2021-07-11,77,44139,1958,980,20,28630,118
"Denmark",2021-07-11,77,300146,3998,2540,2,291195,1312
"DiamondPrincess",2021-07-11,77,712,0,13,0,699,0
"Djibouti",2021-07-11,77,11615,10,155,0,11451,6
"Dominica",2021-07-11,77,197,3,0,0,192,1
"DominicanRepublic",2021-07-11,77,333681,4739,3892,35,273945,4619
"Ecuador",2021-07-11,77,468346,6204,21830,170,437167,13479
"Egypt",2021-07-11,77,283102,1020,16396,132,218412,4325
"ElSalvador",2021-07-11,77,81644,1854,2445,42,74388,1095
"EquatorialGuinea",2021-07-11,77,8790,31,122,0,8572,19
"Eritrea",2021-07-11,77,6284,196,29,4,5842,124
"Estonia",2021-07-11,77,131487,299,1270,1,127855,296
"Eswatini",2021-07-11,77,19918,834,692,14,18466,359
"Ethiopia",2021-07-11,77,277071,636,4343,12,261989,964
"Fiji",2021-07-11,77,10512,4351,55,25,1859,650
"Finland",2021-07-11,77,98082,1619,976,3,46000,0
"France",2021-07-11,77,5874874,26509,111507,167,407391,1341
"Gabon",2021-07-11,77,25164,88,162,3,24898,114
"Gambia",2021-07-11,77,6282,203,185,4,5906,48
"Georgia",2021-07-11,77,377152,8104,5452,105,359226,5614
"Germany",2021-07-11,77,3743732,5262,91241,202,3632930,5410
"Ghana",2021-07-11,77,97585,1268,801,5,94537,589
"Greece",2021-07-11,77,438809,12845,12792,55,93764,0
"Grenada",2021-07-11,77,161,0,1,0,160,0
"Guatemala",2021-07-11,77,318541,16529,9713,252,279371,10352
"Guinea",2021-07-11,77,24117,310,177,5,23370,842
"GuineaBissau",2021-07-11,77,3947,66,70,1,3632,37
"Guyana",2021-07-11,77,20953,575,492,14,19053,749
"Haiti",2021-07-11,77,19220,562,471,35,12961,55
"HolySee",2021-07-11,77,27,0,0,0,27,0
"Honduras",2021-07-11,77,274478,6620,7259,170,94391,1187
"HongKong",2021-07-11,77,11951,9,212,1,11655,18
"Hungary",2021-07-11,77,808437,240,30004,12,741083,1522
"Iceland",2021-07-11,77,6675,21,30,0,6476,0
"India",2021-07-11,77,30874376,289147,408764,6036,30014713,314283
"Indonesia",2021-07-11,77,2527203,243119,66464,5882,2084724,156450
"Iran",2021-07-11,77,3373450,118632,85859,1067,3025911,99645
"Iraq",2021-07-11,77,1429362,57887,17548,232,1306454,40999
"Ireland",2021-07-11,77,277892,3586,5006,6,23364,0
"Israel",2021-07-11,77,846134,3165,6438,10,835588,1642
"Italy",2021-07-11,77,4271276,7959,127775,126,4102420,11416
"Jamaica",2021-07-11,77,50720,478,1130,48,39000,8730
"Japan",2021-07-11,77,820371,13896,14956,109,783291,9967
"Jordan",2021-07-11,77,756923,3731,9836,55,739948,3249
"Kazakhstan",2021-07-11,77,516624,25347,8173,239,466471,13062
"Kenya",2021-07-11,77,188754,2886,3722,47,179520,51895
"Kiribati",2021-07-11,77,2,0,0,0,0,0
"Kosovo",2021-07-11,77,107854,57,2268,6,105457,81
"Kuwait",2021-07-11,77,375594,11922,2117,100,355562,12297
"Kyrgyzstan",2021-07-11,77,139648,9015,2102,65,118008,5364
"Laos",2021-07-11,77,2719,475,3,0,2174,143
"Latvia",2021-07-11,77,137899,268,2536,8,134673,359
"Lebanon",2021-07-11,77,547811,2241,7875,14,534296,1146
"Lesotho",2021-07-11,77,11903,335,335,6,6593,101
"Liberia",2021-07-11,77,5102,582,144,11,2588,177
"Libya",2021-07-11,77,204090,9048,3240,29,180860,1765
"Liechtenstein",2021-07-11,77,3151,13,58,0,2972,8
"Lithuania",2021-07-11,77,279192,304,4398,8,268146,234
"Luxembourg",2021-07-11,77,72010,979,819,1,69836,86
"Macao",2021-07-11,77,55,0,0,0,53,2
"Madagascar",2021-07-11,77,42392,81,928,6,40798,76
"Malawi",2021-07-11,77,39186,2260,1250,42,33854,528
"Malaysia",2021-07-11,77,836296,57644,6157,660,742296,36811
"Maldives",2021-07-11,77,75071,720,214,1,72349,1460
"Mali",2021-07-11,77,14463,14,528,1,10102,20
"Malta",2021-07-11,77,31061,409,420,0,30184,20
"MarshallIslands",2021-07-11,77,4,0,0,0,4,0
"Mauritania",2021-07-11,77,21672,596,495,6,20254,320
"Mauritius",2021-07-11,77,2131,218,18,0,1534,0
"Mexico",2021-07-11,77,2590500,50432,234969,1347,2045818,30950
"Moldova",2021-07-11,77,257467,497,6209,13,250447,511
"Monaco",2021-07-11,77,2622,35,33,0,2542,5
"Mongolia",2021-07-11,77,137788,10977,684,55,103666,16521
"Montenegro",2021-07-11,77,100478,151,1620,5,98537,113
"Morocco",2021-07-11,77,542462,7912,9369,50,524826,5130
"Mozambique",2021-07-11,77,88868,8717,982,78,73617,1983
"MSZaandam",2021-07-11,77,9,0,2,0,7,0
"Namibia",2021-07-11,77,105595,9892,1991,342,77957,7574
"Nepal",2021-07-11,77,655449,10827,9382,157,619894,10676
"Netherlands",2021-07-11,77,1756293,39423,18049,10,27460,72
"NewZealand",2021-07-11,77,2769,10,26,0,2709,16
"Nicaragua",2021-07-11,77,8461,283,192,1,4225,0
"Niger",2021-07-11,77,5538,32,194,0,5230,20
"Nigeria",2021-07-11,77,168552,693,2124,3,164439,57
"NorthMacedonia",2021-07-11,77,155797,87,5487,1,150126,53
"Norway",2021-07-11,77,133197,1248,796,2,17998,0
"Oman",2021-07-11,77,284905,9739,3423,140,257689,14815
"Pakistan",2021-07-11,77,975092,11432,22597,170,913873,5939
"Panama",2021-07-11,77,415480,7357,6632,58,395309,7016
"PapuaNewGuinea",2021-07-11,77,17340,242,179,6,16975,457
"Paraguay",2021-07-11,77,437719,8976,13918,572,393333,13043
"Peru",2021-07-11,77,2080777,15664,194387,1157,2042675,16553
"Philippines",2021-07-11,77,1473025,36656,25921,772,1397403,38891
"Poland",2021-07-11,77,2880821,551,75160,76,2652505,340
"Portugal",2021-07-11,77,907974,18886,17156,44,845516,11664
"Qatar",2021-07-11,77,223358,784,599,7,221295,846
"RepublicofKorea",2021-07-11,77,169146,8351,2044,16,154187,4143
"Romania",2021-07-11,77,1081236,285,34217,289,1045351,0
"Russia",2021-07-11,77,5713351,169142,140635,4998,5139253,129360
"Rwanda",2021-07-11,77,48244,5659,560,90,32523,4917
"SaintKittsandNevis",2021-07-11,77,530,38,3,0,377,140
"SaintLucia",2021-07-11,77,5399,73,86,1,5188,47
"SaintVincentandtheGrenadines",2021-07-11,77,2242,9,12,0,2146,36
"Samoa",2021-07-11,77,3,0,0,0,3,0
"SanMarino",2021-07-11,77,5092,0,90,0,5002,2
"SaoTomeandPrincipe",2021-07-11,77,2392,16,37,0,2327,4
"SaudiArabia",2021-07-11,77,501195,8410,7976,100,482414,9475
"Senegal",2021-07-11,77,46175,2407,1194,20,42308,625
"Serbia",2021-07-11,77,717549,676,7072,14,0,0
"Seychelles",2021-07-11,77,16899,750,68,11,15541,890
"SierraLeone",2021-07-11,77,6031,238,112,6,3963,299
"Singapore",2021-07-11,77,62692,75,36,0,62414,128
"Slovakia",2021-07-11,77,775439,282,12519,6,255300,0
"Slovenia",2021-07-11,77,257863,442,4423,4,252875,309
"SolomonIslands",2021-07-11,77,20,0,0,0,20,0
"Somalia",2021-07-11,77,15036,59,777,2,7261,14
"SouthAfrica",2021-07-11,77,2195599,132703,64289,2449,1922601,114519
"SouthSudan",2021-07-11,77,10891,25,117,0,10514,0
"Spain",2021-07-11,77,3937192,103324,81003,92,150376,0
"SriLanka",2021-07-11,77,274538,8908,3502,266,244437,11120
"Sudan",2021-07-11,77,36805,147,2760,0,30647,104
"Suriname",2021-07-11,77,23383,1003,582,37,19344,999
"Sweden",2021-07-11,77,1092540,1660,14643,12,0,0
"Switzerland",2021-07-11,77,704943,1609,10776,2,317600,0
"Syria",2021-07-11,77,25785,132,1898,11,21884,34
"Taiwan",2021-07-11,77,15249,219,740,52,11802,934
"Tajikistan",2021-07-11,77,14240,237,104,10,13535,170
"Tanzania",2021-07-11,77,509,0,21,0,183,0
"Thailand",2021-07-11,77,336371,53304,2711,485,26873,0
"TimorLeste",2021-07-11,77,9823,347,25,1,8896,359
"Togo",2021-07-11,77,14270,201,133,2,13656,121
"TrinidadandTobago",2021-07-11,77,34765,1337,937,45,27788,1785
"Tunisia",2021-07-11,77,497613,53982,16388,1011,393305,31069
"Turkey",2021-07-11,77,5481555,36769,50229,305,5349344,34414
"Uganda",2021-07-11,77,87277,3641,2104,993,61304,5753
"Ukraine",2021-07-11,77,2311025,6714,54964,206,2238259,8069
"UnitedArabEmirates",2021-07-11,77,650220,10744,1866,32,628290,10523
"UnitedKingdom",2021-07-11,77,5139162,218994,128691,205,15903,129
"Uruguay",2021-07-11,77,376579,3870,5815,126,363544,8124
"US",2021-07-11,77,33939423,141274,606754,1655,0,0
"Uzbekistan",2021-07-11,77,115963,3366,771,24,111189,2425
"Vanuatu",2021-07-11,77,4,0,1,0,3,0
"Venezuela",2021-07-11,77,283742,6107,3278,88,266231,7277
"Vietnam",2021-07-11,77,30478,10217,119,33,9275,1456
"WestBankandGaza",2021-07-11,77,315160,591,3582,9,309910,1136
"Yemen",2021-07-11,77,6948,19,1366,5,4141,37
"Zambia",2021-07-11,77,175729,11447,2822,379,160215,17087
"Zimbabwe",2021-07-11,77,67765,13291,2185,307,45617,5378
"Afghanistan",2021-07-18,78,140602,7024,6147,423,82586,1509
"Albania",2021-07-18,78,132686,94,2456,0,130074,24
"Algeria",2021-07-18,78,153309,7245,3938,102,105604,4174
"Andorra",2021-07-18,78,14273,198,127,0,13844,74
"Angola",2021-07-18,78,40805,847,957,22,34755,428
"AntiguaandBarbuda",2021-07-18,78,1268,2,42,0,1224,2
"Argentina",2021-07-18,78,4756378,108430,101549,2768,4394695,111791
"Armenia",2021-07-18,78,227430,1042,4566,22,218331,673
"Australia",2021-07-18,78,32016,795,914,3,23944,53
"Austria",2021-07-18,78,653735,2123,10729,6,639573,684
"Azerbaijan",2021-07-18,78,338438,1184,4992,8,331294,532
"Bahamas",2021-07-18,78,13404,380,273,21,12066,211
"Bahrain",2021-07-18,78,267882,670,1380,3,265638,951
"Bangladesh",2021-07-18,78,1103989,82800,17894,1475,932008,57507
"Barbados",2021-07-18,78,4258,82,48,0,4058,22
"Belarus",2021-07-18,78,434362,6456,3326,69,428202,6897
"Belgium",2021-07-18,78,1103413,9713,25209,11,0,0
"Belize",2021-07-18,78,13683,165,332,2,13035,187
"Benin",2021-07-18,78,8244,17,107,2,8081,81
"Bhutan",2021-07-18,78,2421,146,2,1,2042,69
"Bolivia",2021-07-18,78,462154,7913,17458,239,390745,10245
"BosniaandHerzegovina",2021-07-18,78,205285,140,9666,10,187213,2214
"Botswana",2021-07-18,78,86133,10745,1274,72,73380,3466
"Brazil",2021-07-18,78,19380831,286986,542485,8727,17304814,303771
"Brunei",2021-07-18,78,283,15,3,0,260,5
"Bulgaria",2021-07-18,78,422965,503,18174,34,397174,858
"BurkinaFaso",2021-07-18,78,13536,27,169,1,13340,23
"Burma",2021-07-18,78,229521,37308,5000,1162,161859,15501
"Burundi",2021-07-18,78,5802,194,8,0,773,0
"Cambodia",2021-07-18,78,67181,6222,1106,204,58930,6455
"Cameroon",2021-07-18,78,81467,609,1330,6,35261,0
"Canada",2021-07-18,78,1430740,2578,26501,64,1399230,3013
"CapeVerde",2021-07-18,78,33302,296,295,6,32455,276
"CentralAfricanRepublic",2021-07-18,78,7142,0,98,0,6859,0
"Chad",2021-07-18,78,4964,10,174,0,4777,0
"Chile",2021-07-18,78,1599879,12401,34514,637,1551119,16047
"China",2021-07-18,78,92277,211,4636,0,87076,124
"Colombia",2021-07-18,78,4639466,127506,116307,3481,4389277,134719
"Comoros",2021-07-18,78,4011,15,147,1,3837,47
"Congo",2021-07-18,78,12933,143,172,5,11759,0
"CostaRica",2021-07-18,78,389798,9316,4874,101,313223,7797
"CotedIvoire",2021-07-18,78,49196,420,320,2,48445,360
"Croatia",2021-07-18,78,361595,769,8238,11,352613,606
"Cuba",2021-07-18,78,281887,43396,1905,368,241314,36504
"Cyprus",2021-07-18,78,91845,6915,385,4,39061,0
"Czechia",2021-07-18,78,1671027,1676,30338,7,1637729,719
"DemocraticRepublicoftheCongo",2021-07-18,78,46009,1870,1018,38,29205,575
"Denmark",2021-07-18,78,307103,6957,2543,3,293697,2502
"DiamondPrincess",2021-07-18,78,712,0,13,0,699,0
"Djibouti",2021-07-18,78,11627,12,155,0,11461,10
"Dominica",2021-07-18,78,206,9,0,0,195,3
"DominicanRepublic",2021-07-18,78,337575,3894,3916,24,279714,5769
"Ecuador",2021-07-18,78,476065,7719,21953,123,443880,6713
"Egypt",2021-07-18,78,283636,534,16439,43,223213,4801
"ElSalvador",2021-07-18,78,82852,1208,2492,47,75136,748
"EquatorialGuinea",2021-07-18,78,8828,38,123,1,8591,19
"Eritrea",2021-07-18,78,6402,118,30,1,6043,201
"Estonia",2021-07-18,78,131848,361,1271,1,128110,255
"Eswatini",2021-07-18,78,21132,1214,712,20,18887,421
"Ethiopia",2021-07-18,78,277696,625,4357,14,262314,325
"Fiji",2021-07-18,78,17514,7002,98,43,3765,1906
"Finland",2021-07-18,78,100156,2074,979,3,46000,0
"France",2021-07-18,78,5930080,55206,111654,147,408739,1348
"Gabon",2021-07-18,78,25260,96,162,0,24973,75
"Gambia",2021-07-18,78,6920,638,190,5,6015,109
"Georgia",2021-07-18,78,387481,10329,5551,99,365019,5793
"Germany",2021-07-18,78,3752236,8504,91370,129,3638720,5790
"Ghana",2021-07-18,78,98817,1232,812,11,95147,610
"Greece",2021-07-18,78,457312,18503,12850,58,93764,0
"Grenada",2021-07-18,78,161,0,1,0,160,0
"Guatemala",2021-07-18,78,333827,15286,9914,201,291784,12413
"Guinea",2021-07-18,78,24668,551,188,11,23571,201
"GuineaBissau",2021-07-18,78,4052,105,73,3,3706,74
"Guyana",2021-07-18,78,21562,609,512,20,19834,781
"Haiti",2021-07-18,78,19374,154,487,16,12961,0
"HolySee",2021-07-18,78,27,0,0,0,27,0
"Honduras",2021-07-18,78,279257,4779,7427,168,95839,1448
"HongKong",2021-07-18,78,11958,7,212,0,11682,27
"Hungary",2021-07-18,78,808725,288,30015,11,742632,1549
"Iceland",2021-07-18,78,6718,43,30,0,6476,0
"India",2021-07-18,78,31144229,269853,414108,5344,30308456,293743
"Indonesia",2021-07-18,78,2877476,350273,73582,7118,2261658,176934
"Iran",2021-07-18,78,3523263,149813,87161,1302,3135060,109149
"Iraq",2021-07-18,78,1491712,62350,17830,282,1356267,49813
"Ireland",2021-07-18,78,284510,6618,5018,12,23364,0
"Israel",2021-07-18,78,851723,5589,6449,11,838463,2875
"Italy",2021-07-18,78,4287458,16182,127867,92,4113478,11058
"Jamaica",2021-07-18,78,51135,415,1155,25,46316,7316
"Japan",2021-07-18,78,841290,20919,15049,93,797052,13761
"Jordan",2021-07-18,78,761225,4302,9896,60,743296,3348
"Kazakhstan",2021-07-18,78,547510,30886,8538,365,483462,16991
"Kenya",2021-07-18,78,192758,4004,3775,53,182326,2806
"Kiribati",2021-07-18,78,2,0,0,0,0,0
"Kosovo",2021-07-18,78,107903,49,2268,0,105536,79
"Kuwait",2021-07-18,78,385762,10168,2221,104,366935,11373
"Kyrgyzstan",2021-07-18,78,149029,9381,2175,73,125161,7153
"Laos",2021-07-18,78,3426,707,5,2,2174,0
"Latvia",2021-07-18,78,138159,260,2543,7,135103,430
"Lebanon",2021-07-18,78,550942,3131,7885,10,535216,920
"Lesotho",2021-07-18,78,12398,495,339,4,6601,8
"Liberia",2021-07-18,78,5315,213,148,4,2715,127
"Libya",2021-07-18,78,221495,17405,3281,41,183436,2576
"Liechtenstein",2021-07-18,78,3162,11,58,0,2989,17
"Lithuania",2021-07-18,78,279745,553,4404,6,268315,169
"Luxembourg",2021-07-18,78,72759,749,820,1,70150,314
"Macao",2021-07-18,78,55,0,0,0,53,0
"Madagascar",2021-07-18,78,42536,144,937,9,40916,118
"Malawi",2021-07-18,78,43470,4284,1338,88,34922,1068
"Malaysia",2021-07-18,78,916561,80265,7019,862,784948,42652
"Maldives",2021-07-18,78,75879,808,216,2,73226,877
"Mali",2021-07-18,78,14513,50,530,2,11870,1768
"Malta",2021-07-18,78,32470,1409,420,0,30218,34
"MarshallIslands",2021-07-18,78,4,0,0,0,4,0
"Mauritania",2021-07-18,78,22637,965,509,14,20736,482
"Mauritius",2021-07-18,78,2535,404,19,1,1534,0
"Mexico",2021-07-18,78,2659137,68637,236331,1362,2086657,40839
"Moldova",2021-07-18,78,257946,479,6226,17,250913,466
"Monaco",2021-07-18,78,2682,60,33,0,2570,28
"Mongolia",2021-07-18,78,148424,10636,740,56,134101,30435
"Montenegro",2021-07-18,78,100662,184,1623,3,98676,139
"Morocco",2021-07-18,78,557632,15170,9450,81,531649,6823
"Mozambique",2021-07-18,78,99412,10544,1118,136,76716,3099
"MSZaandam",2021-07-18,78,9,0,2,0,7,0
"Namibia",2021-07-18,78,112160,6565,2506,515,87313,9356
"Nepal",2021-07-18,78,667109,11660,9550,168,632074,12180
"Netherlands",2021-07-18,78,1826916,70623,18061,12,27524,64
"NewZealand",2021-07-18,78,2818,49,26,0,2744,35
"Nicaragua",2021-07-18,78,8767,306,193,1,4225,0
"Niger",2021-07-18,78,5587,49,194,0,5277,47
"Nigeria",2021-07-18,78,169532,980,2127,3,164699,260
"NorthMacedonia",2021-07-18,78,155922,125,5487,0,150170,44
"Norway",2021-07-18,78,134339,1142,796,0,17998,0
"Oman",2021-07-18,78,289042,4137,3498,75,263752,6063
"Pakistan",2021-07-18,78,991727,16635,22811,214,920066,6193
"Panama",2021-07-18,78,422678,7198,6703,71,402551,7242
"PapuaNewGuinea",2021-07-18,78,17340,0,179,0,16975,0
"Paraguay",2021-07-18,78,444992,7273,14288,370,403622,10289
"Peru",2021-07-18,78,2093754,12977,195146,759,2059102,16427
"Philippines",2021-07-18,78,1507755,34730,26714,793,1433851,36448
"Poland",2021-07-18,78,2881424,603,75215,55,2652984,479
"Portugal",2021-07-18,78,930685,22711,17207,51,861707,16191
"Qatar",2021-07-18,78,224278,920,599,0,222105,810
"RepublicofKorea",2021-07-18,78,179203,10057,2058,14,159630,5443
"Romania",2021-07-18,78,1081632,396,34253,36,1046739,1388
"Russia",2021-07-18,78,5884593,171242,145975,5340,5277561,138308
"Rwanda",2021-07-18,78,57322,9078,649,89,40041,7518
"SaintKittsandNevis",2021-07-18,78,550,20,3,0,483,106
"SaintLucia",2021-07-18,78,5480,81,87,1,5269,81
"SaintVincentandtheGrenadines",2021-07-18,78,2260,18,12,0,2196,50
"Samoa",2021-07-18,78,3,0,0,0,3,0
"SanMarino",2021-07-18,78,5094,2,90,0,5002,0
"SaoTomeandPrincipe",2021-07-18,78,2410,18,37,0,2336,9
"SaudiArabia",2021-07-18,78,509576,8381,8075,99,490696,8282
"Senegal",2021-07-18,78,52096,5921,1220,26,43311,1003
"Serbia",2021-07-18,78,718590,1041,7083,11,0,0
"Seychelles",2021-07-18,78,17435,536,75,7,16322,781
"SierraLeone",2021-07-18,78,6186,155,115,3,4129,166
"Singapore",2021-07-18,78,63073,381,36,0,62526,112
"Slovakia",2021-07-18,78,775694,255,12524,5,255300,0
"Slovenia",2021-07-18,78,258190,327,4425,2,253003,128
"SolomonIslands",2021-07-18,78,20,0,0,0,20,0
"Somalia",2021-07-18,78,15123,87,781,4,7275,14
"SouthAfrica",2021-07-18,78,2295095,99496,66859,2570,2050164,127563
"SouthSudan",2021-07-18,78,10917,26,117,0,10514,0
"Spain",2021-07-18,78,4100222,163030,81096,93,150376,0
"SriLanka",2021-07-18,78,284932,10394,3779,277,256676,12239
"Sudan",2021-07-18,78,36986,181,2776,16,30647,0
"Suriname",2021-07-18,78,24272,889,611,29,20299,955
"Sweden",2021-07-18,78,1094287,1747,14646,3,0,0
"Switzerland",2021-07-18,78,707976,3033,10778,2,317600,0
"Syria",2021-07-18,78,25834,49,1905,7,21915,31
"Taiwan",2021-07-18,78,15408,159,768,28,12243,441
"Tajikistan",2021-07-18,78,14527,287,112,8,13685,150
"Tanzania",2021-07-18,78,509,0,21,0,183,0
"Thailand",2021-07-18,78,403386,67015,3341,630,26873,0
"TimorLeste",2021-07-18,78,10128,305,26,1,9320,424
"Togo",2021-07-18,78,14649,379,138,5,13838,182
"TrinidadandTobago",2021-07-18,78,36017,1252,992,55,29245,1457
"Tunisia",2021-07-18,78,546233,48620,17527,1139,432241,38936
"Turkey",2021-07-18,78,5522039,40484,50488,259,5380752,31408
"Uganda",2021-07-18,78,90391,3114,2353,249,67114,5810
"Ukraine",2021-07-18,78,2318035,7010,55170,206,2244868,6609
"UnitedArabEmirates",2021-07-18,78,660978,10758,1898,32,638771,10481
"UnitedKingdom",2021-07-18,78,5455276,316114,128988,297,16430,527
"Uruguay",2021-07-18,78,378875,2296,5883,68,368458,4914
"US",2021-07-18,78,34172013,232590,608613,1859,0,0
"Uzbekistan",2021-07-18,78,119388,3425,796,25,114303,3114
"Vanuatu",2021-07-18,78,4,0,1,0,3,0
"Venezuela",2021-07-18,78,292779,9037,3377,99,275712,9481
"Vietnam",2021-07-18,78,55845,25367,254,135,10667,1392
"WestBankandGaza",2021-07-18,78,315641,481,3587,5,310525,615
"Yemen",2021-07-18,78,6981,33,1368,2,4159,18
"Zambia",2021-07-18,78,185649,9920,3084,262,171699,11484
"Zimbabwe",2021-07-18,78,83619,15854,2622,437,53453,7836
"Afghanistan",2021-07-25,79,143871,3269,6425,278,82586,0
"Albania",2021-07-25,79,132875,189,2456,0,130139,65
"Algeria",2021-07-25,79,162155,8846,4063,125,110577,4973
"Andorra",2021-07-25,79,14498,225,127,0,13988,144
"Angola",2021-07-25,79,41780,975,984,27,35474,719
"AntiguaandBarbuda",2021-07-25,79,1280,12,43,1,1229,5
"Argentina",2021-07-25,79,4846615,90237,103721,2172,4493984,99289
"Armenia",2021-07-25,79,228798,1368,4587,21,219062,731
"Australia",2021-07-25,79,33082,1066,918,4,24001,57
"Austria",2021-07-25,79,656270,2535,10731,2,640951,1378
"Azerbaijan",2021-07-25,79,340443,2005,5006,14,332056,762
"Bahamas",2021-07-25,79,13781,377,274,1,12158,92
"Bahrain",2021-07-25,79,268541,659,1383,3,266321,683
"Bangladesh",2021-07-25,79,1164635,60646,19274,1380,998923,66915
"Barbados",2021-07-25,79,4345,87,48,0,4098,40
"Belarus",2021-07-25,79,440708,6346,3394,68,434882,6680
